t_s,V_pu,delta_V_pu,V_initial_pu
6.68,0.9567950732979619,-0.0032049267058025244,0.9600000000037644
6.69,0.9567955222919399,-0.003204477711824527,0.9600000000037644
6.7,0.9567959642216438,-0.0032040357821205845,0.9600000000037644
6.71,0.9567963991727841,-0.0032036008309802577,0.9600000000037644
6.72,0.9567968272374295,-0.003203172766334861,0.9600000000037644
6.73,0.9567972485136925,-0.0032027514900718757,0.9600000000037644
6.74,0.9567976631053948,-0.0032023368983695732,0.9600000000037644
6.75,0.9567980711217355,-0.0032019288820288594,0.9600000000037644
6.76,0.9567984726769462,-0.003201527326818221,0.9600000000037644
6.77,0.9567988678899414,-0.003201132113823002,0.9600000000037644
6.78,0.9567992568839639,-0.0032007431198004532,0.9600000000037644
6.79,0.9567996397862257,-0.003200360217538667,0.9600000000037644
6.8,0.9568000167275476,-0.0031999832762168445,0.9600000000037644
6.81,0.9568003878419957,-0.0031996121617686724,0.9600000000037644
6.82,0.9568007532665139,-0.003199246737250472,0.9600000000037644
6.83,0.9568011131405628,-0.0031988868632015777,0.9600000000037644
6.84,0.956801467605754,-0.0031985323980103786,0.9600000000037644
6.85,0.9568018168054877,-0.003198183198276694,0.9600000000037644
6.86,0.9568021608845966,-0.0031978391191678224,0.9600000000037644
6.87,0.9568024999889865,-0.003197500014777921,0.9600000000037644
6.88,0.9568028342652879,-0.003197165738476504,0.9600000000037644
6.89,0.9568031638605095,-0.003196836143254944,0.9600000000037644
6.9,0.9568034889216985,-0.003196511082065867,0.9600000000037644
6.91,0.9568038095956087,-0.0031961904081556636,0.9600000000037644
6.92,0.9568041260283746,-0.0031958739753897847,0.9600000000037644
6.93,0.9568044383651958,-0.0031955616385686003,0.9600000000037644
6.94,0.9568047467500264,-0.0031952532537380396,0.9600000000037644
6.95,0.95680505132528,-0.003194948678484355,0.9600000000037644
6.96,0.9568053522315396,-0.003194647772224779,0.9600000000037644
6.97,0.9568056496072805,-0.003194350396483858,0.9600000000037644
6.98,0.9568059435886038,-0.0031940564151605733,0.9600000000037644
6.99,0.9568062343089826,-0.0031937656947818027,0.9600000000037644
7.0,0.9568065218990193,-0.003193478104745129,0.9600000000037644
7.01,0.9568068064862134,-0.003193193517550985,0.9600000000037644
7.02,0.9568070881947481,-0.0031929118090162634,0.9600000000037644
7.03,0.9568073671452818,-0.0031926328584825914,0.9600000000037644
7.04,0.9568076434547605,-0.0031923565490038497,0.9600000000037644
7.05,0.9568079172362381,-0.0031920827675262498,0.9600000000037644
7.06,0.9568081885987155,-0.003191811405048872,0.9600000000037644
7.07,0.956808457646989,-0.003191542356775434,0.9600000000037644
7.08,0.9568087244815152,-0.0031912755222491818,0.9600000000037644
7.09,0.9568089891982899,-0.003191010805474459,0.9600000000037644
7.1,0.95680925188874,-0.0031907481150244,0.9600000000037644
7.11,0.9568095126396298,-0.003190487364134631,0.9600000000037644
7.12,0.9568097715329845,-0.0031902284707798767,0.9600000000037644
7.13,0.9568100286460226,-0.0031899713577417943,0.9600000000037644
7.14,0.9568102840511036,-0.003189715952660821,0.9600000000037644
7.15,0.9568105378156927,-0.003189462188071701,0.9600000000037644
7.16,0.9568107900023328,-0.003189210001431575,0.9600000000037644
7.17,0.9568110406686379,-0.003188959335126529,0.9600000000037644
7.18,0.9568112898672924,-0.0031887101364720394,0.9600000000037644
7.19,0.9568115376460675,-0.003188462357696875,0.9600000000037644
7.2,0.9568117840478474,-0.0031882159559170065,0.9600000000037644
7.21,0.9568120291106681,-0.0031879708930963035,0.9600000000037644
7.22,0.9568122728677702,-0.003187727135994245,0.9600000000037644
7.23,0.9568125153476601,-0.0031874846561043,0.9600000000037644
7.24,0.9568127565741847,-0.003187243429579656,0.9600000000037644
7.25,0.9568129965666152,-0.0031870034371491718,0.9600000000037644
7.26,0.9568132353397417,-0.0031867646640226788,0.9600000000037644
7.27,0.9568134729039763,-0.0031865270997880613,0.9600000000037644
7.28,0.9568137092654665,-0.0031862907382979033,0.9600000000037644
7.29,0.9568139444262185,-0.003186055577545921,0.9600000000037644
7.3,0.9568141783842261,-0.003185821619538287,0.9600000000037644
7.31,0.9568144111336088,-0.003185588870155631,0.9600000000037644
7.32,0.9568146426647565,-0.0031853573390079326,0.9600000000037644
7.33,0.9568148729644829,-0.0031851270392815323,0.9600000000037644
7.34,0.9568151020161814,-0.0031848979875830352,0.9600000000037644
7.35,0.9568153297999883,-0.0031846702037761077,0.9600000000037644
7.36,0.9568155562929549,-0.0031844437108095036,0.9600000000037644
7.37,0.9568157814692154,-0.003184218534548977,0.9600000000037644
7.38,0.9568160053001677,-0.0031839947035966487,0.9600000000037644
7.39,0.9568162277546528,-0.003183772249111594,0.9600000000037644
7.4,0.9568164487991357,-0.003183551204628654,0.9600000000037644
7.41,0.9568166683978941,-0.0031833316058702543,0.9600000000037644
7.42,0.9568168865132035,-0.003183113490560885,0.9600000000037644
7.43,0.956817103105528,-0.003182896898236365,0.9600000000037644
7.44,0.9568173181337076,-0.0031826818700567694,0.9600000000037644
7.45,0.9568175315551474,-0.0031824684486170263,0.9600000000037644
7.46,0.9568177433260078,-0.003182256677756623,0.9600000000037644
7.47,0.9568179534013932,-0.0031820466023712024,0.9600000000037644
7.48,0.9568181617355388,-0.003181838268225601,0.9600000000037644
7.49,0.9568183682819957,-0.003181631721768663,0.9600000000037644
7.5,0.9568185729938148,-0.003181427009949611,0.9600000000037644
7.51,0.9568187758237264,-0.003181224180037967,0.9600000000037644
7.52,0.956818976724318,-0.00318102327944636,0.9600000000037644
7.53,0.9568191756482102,-0.0031808243555542237,0.9600000000037644
7.54,0.9568193725482247,-0.0031806274555397085,0.9600000000037644
7.55,0.9568195673775521,-0.0031804326262122595,0.9600000000037644
7.56,0.9568197600899127,-0.0031802399138517456,0.9600000000037644
7.57,0.9568199506397127,-0.003180049364051696,0.9600000000037644
7.58,0.9568201389821974,-0.0031798610215669765,0.9600000000037644
7.59,0.9568203250735963,-0.0031796749301681304,0.9600000000037644
7.6,0.9568205088712625,-0.0031794911325019326,0.9600000000037644
7.61,0.9568206903338078,-0.0031793096699566092,0.9600000000037644
7.62,0.9568208694212312,-0.003179130582533163,0.9600000000037644
7.63,0.9568210460950388,-0.003178953908725579,0.9600000000037644
7.64,0.9568212203183609,-0.0031787796854034767,0.9600000000037644
7.65,0.9568213920560588,-0.003178607947705636,0.9600000000037644
7.66,0.9568215612748266,-0.003178438728937749,0.9600000000037644
7.67,0.9568217279432846,-0.0031782720604798254,0.9600000000037644
7.68,0.9568218920320665,-0.00317810797169793,0.9600000000037644
7.69,0.9568220535138995,-0.0031779464898649135,0.9600000000037644
7.7,0.9568222123636766,-0.0031777876400878036,0.9600000000037644
7.71,0.9568223685585207,-0.003177631445243745,0.9600000000037644
7.72,0.956822522077844,-0.00317747792592038,0.9600000000037644
7.73,0.9568226729033961,-0.0031773271003683323,0.9600000000037644
7.74,0.9568228210193083,-0.0031771789844561305,0.9600000000037644
7.75,0.956822966412129,-0.0031770335916353476,0.9600000000037644
7.76,0.9568231090708519,-0.003176890932912513,0.9600000000037644
7.77,0.9568232489869365,-0.0031767510168279056,0.9600000000037644
7.78,0.9568233861543232,-0.0031766138494412344,0.9600000000037644
7.79,0.9568235205694396,-0.0031764794343247527,0.9600000000037644
7.8,0.9568236522312019,-0.0031763477725624822,0.9600000000037644
7.81,0.9568237811410046,-0.003176218862759761,0.9600000000037644
7.82,0.9568239073027127,-0.0031760927010516804,0.9600000000037644
7.83,0.9568240307226377,-0.0031759692811267337,0.9600000000037644
7.84,0.9568241514095143,-0.0031758485942501302,0.9600000000037644
7.85,0.9568242693744684,-0.003175730629295992,0.9600000000037644
7.86,0.9568243846309792,-0.003175615372785212,0.9600000000037644
7.87,0.9568244971948351,-0.003175502808929309,0.9600000000037644
7.88,0.9568246070840861,-0.003175392919678277,0.9600000000037644
7.89,0.9568247143189887,-0.0031752856847756528,0.9600000000037644
7.9,0.95682481892195,-0.00317518108181436,0.9600000000037644
7.91,0.9568249209174625,-0.0031750790863018796,0.9600000000037644
7.92,0.9568250203320366,-0.003174979671727751,0.9600000000037644
7.93,0.9568251171941291,-0.0031748828096352932,0.9600000000037644
7.94,0.9568252115340679,-0.0031747884696965434,0.9600000000037644
7.95,0.9568253033839731,-0.0031746966197913062,0.9600000000037644
7.96,0.9568253927776742,-0.003174607226090198,0.9600000000037644
7.97,0.9568254797506243,-0.003174520253140134,0.9600000000037644
7.98,0.9568255643398125,-0.0031744356639519244,0.9600000000037644
7.99,0.9568256465836741,-0.0031743534200903145,0.9600000000037644
8.0,0.9568257265219967,-0.0031742734817676865,0.9600000000037644
8.01,0.9568258041958266,-0.003174195807937763,0.9600000000037644
8.02,0.9568258796473723,-0.003174120356392085,0.9600000000037644
8.03,0.9568259529199066,-0.0031740470838578227,0.9600000000037644
8.04,0.9568260240576699,-0.003173975946094476,0.9600000000037644
8.05,0.9568260931057709,-0.0031739068979934615,0.9600000000037644
8.06,0.9568261601100861,-0.003173839893678254,0.9600000000037644
8.07,0.95682622511716,-0.003173774886604419,0.9600000000037644
8.08,0.956826288174106,-0.003173711829658421,0.9600000000037644
8.09,0.9568263493285085,-0.003173650675255879,0.9600000000037644
8.1,0.9568264086283226,-0.00317359137544182,0.9600000000037644
8.11,0.9568264661217761,-0.0031735338819882664,0.9600000000037644
8.12,0.9568265218572747,-0.0031734781464897166,0.9600000000037644
8.13,0.9568265758833049,-0.0031734241204595115,0.9600000000037644
8.14,0.9568266282483423,-0.003173371755422094,0.9600000000037644
8.15,0.9568266790007565,-0.003173321003007934,0.9600000000037644
8.16,0.956826728188724,-0.003173271815040346,0.9600000000037644
8.17,0.9568267758601392,-0.0031732241436251973,0.9600000000037644
8.18,0.9568268220625274,-0.0031731779412369487,0.9600000000037644
8.19,0.9568268668429637,-0.0031731331608007007,0.9600000000037644
8.2,0.956826910247992,-0.0031730897557723514,0.9600000000037644
8.21,0.9568269523235486,-0.003173047680215757,0.9600000000037644
8.22,0.9568269931148848,-0.0031730068888795593,0.9600000000037644
8.23,0.9568270326664982,-0.0031729673372662415,0.9600000000037644
8.24,0.9568270710220644,-0.003172928981699963,0.9600000000037644
8.25,0.9568271082243698,-0.0031728917793946154,0.9600000000037644
8.26,0.956827144315253,-0.0031728556885114445,0.9600000000037644
8.27,0.956827179335546,-0.0031728206682184457,0.9600000000037644
8.28,0.9568272133250202,-0.0031727866787442105,0.9600000000037644
8.29,0.9568272463223343,-0.003172753681430107,0.9600000000037644
8.3,0.9568272783649907,-0.00317272163877369,0.9600000000037644
8.31,0.9568273094892904,-0.003172690514473997,0.9600000000037644
8.32,0.9568273397302939,-0.003172660273470518,0.9600000000037644
8.33,0.9568273691217885,-0.0031726308819759463,0.9600000000037644
8.34,0.9568273976962526,-0.003172602307511818,0.9600000000037644
8.35,0.9568274254848319,-0.0031725745189324916,0.9600000000037644
8.36,0.9568274525173138,-0.003172547486450572,0.9600000000037644
8.37,0.9568274788221097,-0.003172521181654675,0.9600000000037644
8.38,0.9568275044262363,-0.0031724955775280783,0.9600000000037644
8.39,0.9568275293553059,-0.003172470648458492,0.9600000000037644
8.4,0.956827553633516,-0.003172446370248383,0.9600000000037644
8.41,0.9568275772836464,-0.0031724227201179733,0.9600000000037644
8.42,0.9568276003270569,-0.0031723996767074603,0.9600000000037644
8.43,0.9568276227836895,-0.0031723772200749067,0.9600000000037644
8.44,0.9568276446720759,-0.00317235533168847,0.9600000000037644
8.45,0.9568276660093451,-0.0031723339944192963,0.9600000000037644
8.46,0.9568276868112366,-0.0031723131925277537,0.9600000000037644
8.47,0.9568277070921163,-0.0031722929116481113,0.9600000000037644
8.48,0.9568277268649956,-0.0031722731387687775,0.9600000000037644
8.49,0.9568277461415531,-0.003172253862211316,0.9600000000037644
8.5,0.9568277649321579,-0.0031722350716064662,0.9600000000037644
8.51,0.9568277832458996,-0.003172216757864832,0.9600000000037644
8.52,0.9568278010906159,-0.0031721989131484607,0.9600000000037644
8.53,0.9568278184729273,-0.0031721815308370926,0.9600000000037644
8.54,0.9568278353982692,-0.003172164605495187,0.9600000000037644
8.55,0.9568278518709323,-0.0031721481328320644,0.9600000000037644
8.56,0.956827867894099,-0.003172132109665382,0.9600000000037644
8.57,0.9568278834698852,-0.0031721165338791657,0.9600000000037644
8.58,0.9568278985993837,-0.003172101404380734,0.9600000000037644
8.59,0.956827913282707,-0.003172086721057399,0.9600000000037644
8.6,0.9568279275190354,-0.0031720724847289494,0.9600000000037644
8.61,0.9568279413066625,-0.0031720586971019094,0.9600000000037644
8.62,0.9568279546430435,-0.00317204536072091,0.9600000000037644
8.63,0.9568279675248477,-0.003172032478916731,0.9600000000037644
8.64,0.9568279799480028,-0.0031720200557615597,0.9600000000037644
8.65,0.9568279919077506,-0.003172008096013812,0.9600000000037644
8.66,0.9568280033986957,-0.0031719966050687276,0.9600000000037644
8.67,0.9568280144148608,-0.0031719855889036364,0.9600000000037644
8.68,0.9568280249497353,-0.003171975054029108,0.9600000000037644
8.69,0.9568280349963305,-0.0031719650074338857,0.9600000000037644
8.7,0.9568280445472307,-0.003171955456533704,0.9600000000037644
8.71,0.9568280535946445,-0.0031719464091198857,0.9600000000037644
8.72,0.9568280621304585,-0.003171937873305941,0.9600000000037644
8.73,0.9568280701462875,-0.0031719298574769406,0.9600000000037644
8.74,0.9568280776335266,-0.0031719223702377786,0.9600000000037644
8.75,0.9568280845834004,-0.003171915420363991,0.9600000000037644
8.76,0.9568280909870138,-0.0031719090167505737,0.9600000000037644
8.77,0.9568280968353998,-0.003171903168364576,0.9600000000037644
8.78,0.9568281021195677,-0.003171897884196695,0.9600000000037644
8.79,0.9568281068305499,-0.003171893173214535,0.9600000000037644
8.8,0.9568281109594476,-0.0031718890443167558,0.9600000000037644
8.81,0.9568281144974728,-0.0031718855062915496,0.9600000000037644
8.82,0.9568281174359943,-0.0031718825677701235,0.9600000000037644
8.83,0.9568281197665761,-0.003171880237188285,0.9600000000037644
8.84,0.9568281214810194,-0.003171878522745031,0.9600000000037644
8.85,0.9568281225713992,-0.0031718774323652443,0.9600000000037644
8.86,0.9568281230301027,-0.0031718769736617247,0.9600000000037644
8.87,0.9568281228498621,-0.003171877153902325,0.9600000000037644
8.88,0.9568281220237873,-0.003171877979977089,0.9600000000037644
8.89,0.9568281205453992,-0.0031718794583651677,0.9600000000037644
8.9,0.9568281184086581,-0.003171881595106285,0.9600000000037644
8.91,0.9568281156079892,-0.003171884395775204,0.9600000000037644
8.92,0.9568281121383104,-0.0031718878654539706,0.9600000000037644
8.93,0.956828107995054,-0.0031718920087103752,0.9600000000037644
8.94,0.9568281031741908,-0.0031718968295736394,0.9600000000037644
8.95,0.9568280976722442,-0.0031719023315202044,0.9600000000037644
8.96,0.9568280914863132,-0.003171908517451194,0.9600000000037644
8.97,0.9568280846140855,-0.00317191538967887,0.9600000000037644
8.98,0.9568280770538489,-0.003171922949915529,0.9600000000037644
8.99,0.9568280688045065,-0.003171931199257849,0.9600000000037644
9.0,0.9568280598655821,-0.0031719401381823387,0.9600000000037644
9.01,0.9568280502372302,-0.0031719497665342322,0.9600000000037644
9.02,0.9568280399202402,-0.0031719600835241613,0.9600000000037644
9.03,0.9568280289160396,-0.003171971087724823,0.9600000000037644
9.04,0.9568280172266961,-0.0031719827770683162,0.9600000000037644
9.05,0.9568280048549175,-0.003171995148846918,0.9600000000037644
9.06,0.9568279918040483,-0.003172008199716081,0.9600000000037644
9.07,0.9568279780780669,-0.0031720219256975435,0.9600000000037644
9.08,0.9568279636815803,-0.003172036322184102,0.9600000000037644
9.09,0.9568279486198137,-0.0031720513839507136,0.9600000000037644
9.1,0.9568279328986053,-0.0031720671051590488,0.9600000000037644
9.11,0.9568279165243941,-0.003172083479370258,0.9600000000037644
9.12,0.9568278995042055,-0.0031721004995588498,0.9600000000037644
9.13,0.9568278818456425,-0.003172118158121906,0.9600000000037644
9.14,0.9568278635568669,-0.003172136446897511,0.9600000000037644
9.15,0.9568278446465845,-0.003172155357179851,0.9600000000037644
9.16,0.9568278251240275,-0.0031721748797368665,0.9600000000037644
9.17,0.9568278049989362,-0.0031721950048282377,0.9600000000037644
9.18,0.9568277842815378,-0.00317221572222659,0.9600000000037644
9.19,0.9568277629825274,-0.0031722370212370343,0.9600000000037644
9.2,0.956827741113045,-0.0031722588907193705,0.9600000000037644
9.21,0.9568277186846534,-0.003172281319110959,0.9600000000037644
9.22,0.9568276957093139,-0.0031723042944504787,0.9600000000037644
9.23,0.9568276721993654,-0.003172327804399022,0.9600000000037644
9.24,0.9568276481674959,-0.0031723518362685166,0.9600000000037644
9.25,0.9568276236267177,-0.003172376377046704,0.9600000000037644
9.26,0.9568275985903432,-0.003172401413421233,0.9600000000037644
9.27,0.956827573071958,-0.0031724269318064158,0.9600000000037644
9.28,0.9568275470853957,-0.003172452918368651,0.9600000000037644
9.29,0.9568275206447081,-0.0031724793590562905,0.9600000000037644
9.3,0.9568274937641411,-0.003172506239623285,0.9600000000037644
9.31,0.956827466458107,-0.0031725335456573855,0.9600000000037644
9.32,0.9568274387411565,-0.003172561262607898,0.9600000000037644
9.33,0.9568274106279524,-0.003172589375811996,0.9600000000037644
9.34,0.9568273821332438,-0.0031726178705205887,0.9600000000037644
9.35,0.9568273532718383,-0.0031726467319260765,0.9600000000037644
9.36,0.9568273240585747,-0.0031726759451896624,0.9600000000037644
9.37,0.9568272945082992,-0.0031727054954652223,0.9600000000037644
9.38,0.9568272646358378,-0.0031727353679266157,0.9600000000037644
9.39,0.9568272344559721,-0.0031727655477923333,0.9600000000037644
9.4,0.9568272039834137,-0.003172796020350699,0.9600000000037644
9.41,0.9568271732327818,-0.0031728267709826286,0.9600000000037644
9.42,0.9568271422185781,-0.0031728577851862783,0.9600000000037644
9.43,0.9568271109551637,-0.003172889048600691,0.9600000000037644
9.44,0.9568270794567382,-0.0031729205470262256,0.9600000000037644
9.45,0.9568270477373172,-0.0031729522664472043,0.9600000000037644
9.46,0.9568270158107122,-0.0031729841930522307,0.9600000000037644
9.47,0.9568269836905099,-0.0031730163132545064,0.9600000000037644
9.48,0.9568269513900551,-0.0031730486137092617,0.9600000000037644
9.49,0.95682691892243,-0.0031730810813344057,0.9600000000037644
9.5,0.9568268863004407,-0.0031731137033237378,0.9600000000037644
9.51,0.9568268535365962,-0.003173146467168153,0.9600000000037644
9.52,0.9568268206430985,-0.0031731793606658565,0.9600000000037644
9.53,0.9568267876318254,-0.003173212371939016,0.9600000000037644
9.54,0.9568267545143171,-0.0031732454894473072,0.9600000000037644
9.55,0.9568267213017659,-0.003173278701998461,0.9600000000037644
9.56,0.9568266880050028,-0.0031733119987615854,0.9600000000037644
9.57,0.9568266546344897,-0.003173345369274716,0.9600000000037644
9.58,0.9568266212003088,-0.0031733788034555843,0.9600000000037644
9.59,0.9568265877121559,-0.0031734122916085017,0.9600000000037644
9.6,0.9568265541793334,-0.0031734458244310204,0.9600000000037644
9.61,0.9568265206107446,-0.003173479393019818,0.9600000000037644
9.62,0.9568264870148874,-0.0031735129888770253,0.9600000000037644
9.63,0.9568264533998521,-0.003173546603912336,0.9600000000037644
9.64,0.9568264197733192,-0.0031735802304452276,0.9600000000037644
9.65,0.956826386142556,-0.003173613861208402,0.9600000000037644
9.66,0.9568263525144179,-0.003173647489346454,0.9600000000037644
9.67,0.9568263188953468,-0.0031736811084176475,0.9600000000037644
9.68,0.9568262852913738,-0.003173714712390585,0.9600000000037644
9.69,0.9568262517081213,-0.0031737482956430974,0.9600000000037644
9.7,0.9568262181508062,-0.0031737818529582462,0.9600000000037644
9.71,0.956826184624243,-0.0031738153795214386,0.9600000000037644
9.72,0.9568261511328499,-0.003173848870914542,0.9600000000037644
9.73,0.9568261176806541,-0.003173882323110333,0.9600000000037644
9.74,0.956826084271298,-0.0031739157324663925,0.9600000000037644
9.75,0.9568260509080478,-0.003173949095716555,0.9600000000037644
9.76,0.9568260175937993,-0.003173982409965137,0.9600000000037644
9.77,0.9568259843310879,-0.0031740156726765,0.9600000000037644
9.78,0.9568259511220992,-0.00317404888166517,0.9600000000037644
9.79,0.9568259179686776,-0.003174082035086845,0.9600000000037644
9.8,0.9568258848723368,-0.003174115131427624,0.9600000000037644
9.81,0.9568258518342727,-0.003174148169491686,0.9600000000037644
9.82,0.9568258188553721,-0.0031741811483922966,0.9600000000037644
9.83,0.9568257859362276,-0.003174214067536818,0.9600000000037644
9.84,0.9568257530771492,-0.003174246926615165,0.9600000000037644
9.85,0.9568257202781763,-0.003174279725588147,0.9600000000037644
9.86,0.9568256875390925,-0.0031743124646719245,0.9600000000037644
9.87,0.9568256548594382,-0.0031743451443262405,0.9600000000037644
9.88,0.9568256222385255,-0.0031743777652388783,0.9600000000037644
9.89,0.9568255896754516,-0.0031744103283127822,0.9600000000037644
9.9,0.9568255571691127,-0.003174442834651736,0.9600000000037644
9.91,0.9568255247182182,-0.003174475285546152,0.9600000000037644
9.92,0.9568254923213068,-0.003174507682457639,0.9600000000037644
9.93,0.9568254599767598,-0.0031745400270045687,0.9600000000037644
9.94,0.9568254276828159,-0.003174572320948532,0.9600000000037644
9.95,0.9568253954375853,-0.003174604566179129,0.9600000000037644
9.96,0.9568253632390654,-0.0031746367646989793,0.9600000000037644
9.97,0.9568253310851542,-0.0031746689186101795,0.9600000000037644
9.98,0.9568252989736644,-0.00317470103009998,0.9600000000037644
9.99,0.956825266902338,-0.0031747331014263525,0.9600000000037644
10.0,0.9568252348688594,-0.003174765134905,0.9600000000037644
